task_name,base_task,category,add,initstate,language,light,noise,table,view
open_the_top_drawer_and_put_the_bowl_inside_language_30_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_30,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_31_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_31,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_32_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_32,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_33_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_33,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_34_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_34,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_35_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_35,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_36_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_36,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_37_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_37,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_38_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_38,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_39_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_39,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_40_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_40,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_41_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_41,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_42_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_42,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_43_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_43,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_44_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_44,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_45_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_45,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_46_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_46,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_47_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_47,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_48_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_48,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_49_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_49,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_language_50_view_0_0_100_0_0_initstate_0,open_the_top_drawer_and_put_the_bowl_inside,Language Instructions,,initstate_0,language_50,,,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_1,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_1,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_2,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_2,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_3,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_3,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_5,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_5,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_7,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_7,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_8,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_8,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_9,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_9,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_10,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_10,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_11,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_11,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_13,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_13,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_14,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_14,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_15,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_15,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_16,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_16,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_17,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_17,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_19,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_19,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_20,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_20,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_21,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_21,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_22,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_22,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_23,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_23,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_25,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_25,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_27,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_27,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_28,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_28,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_30,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_30,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_31,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_31,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_32,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_32,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_33,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_33,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_35,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_35,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_36,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_36,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_37,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_37,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_38,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_38,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_40,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_40,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_41,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_41,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_42,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_42,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_43,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_43,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_44,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_44,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_45,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_45,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_46,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_46,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_47,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_47,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_48,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_48,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_49,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_49,,view_0
open_the_top_drawer_and_put_the_bowl_inside_view_0_0_100_0_0_initstate_0_noise_50,open_the_top_drawer_and_put_the_bowl_inside,Sensor Noise,,initstate_0,,,noise_50,,view_0
open_the_top_drawer_and_put_the_bowl_inside_add_10,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_10,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_11,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_11,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_13,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_13,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_14,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_14,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_15,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_15,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_16,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_16,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_17,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_17,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_18,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_18,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_19,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_19,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_2,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_2,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_20,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_20,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_22,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_22,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_23,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_23,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_24,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_24,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_25,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_25,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_26,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_26,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_27,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_27,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_28,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_28,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_29,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_29,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_3,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_3,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_30,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_30,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_4,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_4,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_5,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_5,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_6,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_6,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_7,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_7,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_8,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_8,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_add_9,open_the_top_drawer_and_put_the_bowl_inside,Objects Layout,add_9,,,,,,
open_the_top_drawer_and_put_the_bowl_inside_light_1,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_1,,,
open_the_top_drawer_and_put_the_bowl_inside_light_10,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_10,,,
open_the_top_drawer_and_put_the_bowl_inside_light_11,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_11,,,
open_the_top_drawer_and_put_the_bowl_inside_light_12,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_12,,,
open_the_top_drawer_and_put_the_bowl_inside_light_13,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_13,,,
open_the_top_drawer_and_put_the_bowl_inside_light_14,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_14,,,
open_the_top_drawer_and_put_the_bowl_inside_light_15,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_15,,,
open_the_top_drawer_and_put_the_bowl_inside_light_16,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_16,,,
open_the_top_drawer_and_put_the_bowl_inside_light_17,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_17,,,
open_the_top_drawer_and_put_the_bowl_inside_light_18,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_18,,,
open_the_top_drawer_and_put_the_bowl_inside_light_19,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_19,,,
open_the_top_drawer_and_put_the_bowl_inside_light_2,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_2,,,
open_the_top_drawer_and_put_the_bowl_inside_light_20,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_20,,,
open_the_top_drawer_and_put_the_bowl_inside_light_21,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_21,,,
open_the_top_drawer_and_put_the_bowl_inside_light_22,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_22,,,
open_the_top_drawer_and_put_the_bowl_inside_light_23,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_23,,,
open_the_top_drawer_and_put_the_bowl_inside_light_24,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_24,,,
open_the_top_drawer_and_put_the_bowl_inside_light_25,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_25,,,
open_the_top_drawer_and_put_the_bowl_inside_light_26,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_26,,,
open_the_top_drawer_and_put_the_bowl_inside_light_27,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_27,,,
open_the_top_drawer_and_put_the_bowl_inside_light_28,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_28,,,
open_the_top_drawer_and_put_the_bowl_inside_light_29,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_29,,,
open_the_top_drawer_and_put_the_bowl_inside_light_3,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_3,,,
open_the_top_drawer_and_put_the_bowl_inside_light_30,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_30,,,
open_the_top_drawer_and_put_the_bowl_inside_light_31,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_31,,,
open_the_top_drawer_and_put_the_bowl_inside_light_32,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_32,,,
open_the_top_drawer_and_put_the_bowl_inside_light_33,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_33,,,
open_the_top_drawer_and_put_the_bowl_inside_light_34,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_34,,,
open_the_top_drawer_and_put_the_bowl_inside_light_35,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_35,,,
open_the_top_drawer_and_put_the_bowl_inside_light_36,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_36,,,
open_the_top_drawer_and_put_the_bowl_inside_light_37,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_37,,,
open_the_top_drawer_and_put_the_bowl_inside_light_38,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_38,,,
open_the_top_drawer_and_put_the_bowl_inside_light_39,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_39,,,
open_the_top_drawer_and_put_the_bowl_inside_light_4,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_4,,,
open_the_top_drawer_and_put_the_bowl_inside_light_40,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_40,,,
open_the_top_drawer_and_put_the_bowl_inside_light_41,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_41,,,
open_the_top_drawer_and_put_the_bowl_inside_light_42,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_42,,,
open_the_top_drawer_and_put_the_bowl_inside_light_43,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_43,,,
open_the_top_drawer_and_put_the_bowl_inside_light_44,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_44,,,
open_the_top_drawer_and_put_the_bowl_inside_light_45,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_45,,,
open_the_top_drawer_and_put_the_bowl_inside_light_46,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_46,,,
open_the_top_drawer_and_put_the_bowl_inside_light_47,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_47,,,
open_the_top_drawer_and_put_the_bowl_inside_light_48,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_48,,,
open_the_top_drawer_and_put_the_bowl_inside_light_49,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_49,,,
open_the_top_drawer_and_put_the_bowl_inside_light_5,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_5,,,
open_the_top_drawer_and_put_the_bowl_inside_light_50,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_50,,,
open_the_top_drawer_and_put_the_bowl_inside_light_6,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_6,,,
open_the_top_drawer_and_put_the_bowl_inside_light_7,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_7,,,
open_the_top_drawer_and_put_the_bowl_inside_light_8,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_8,,,
open_the_top_drawer_and_put_the_bowl_inside_light_9,open_the_top_drawer_and_put_the_bowl_inside,Light Conditions,,,,light_9,,,
