task_name,base_task,category,add,initstate,language,light,noise,table,view
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_49,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_49,,
open_the_middle_drawer_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_50,open_the_middle_drawer_of_the_cabinet,Sensor Noise,,,,,noise_50,,
open_the_middle_drawer_of_the_cabinet_add_10,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_10,,,,,,
open_the_middle_drawer_of_the_cabinet_add_11,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_11,,,,,,
open_the_middle_drawer_of_the_cabinet_add_12,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_12,,,,,,
open_the_middle_drawer_of_the_cabinet_add_13,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_13,,,,,,
open_the_middle_drawer_of_the_cabinet_add_14,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_14,,,,,,
open_the_middle_drawer_of_the_cabinet_add_15,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_15,,,,,,
open_the_middle_drawer_of_the_cabinet_add_16,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_16,,,,,,
open_the_middle_drawer_of_the_cabinet_add_18,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_18,,,,,,
open_the_middle_drawer_of_the_cabinet_add_19,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_19,,,,,,
open_the_middle_drawer_of_the_cabinet_add_2,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_2,,,,,,
open_the_middle_drawer_of_the_cabinet_add_20,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_20,,,,,,
open_the_middle_drawer_of_the_cabinet_add_21,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_21,,,,,,
open_the_middle_drawer_of_the_cabinet_add_22,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_22,,,,,,
open_the_middle_drawer_of_the_cabinet_add_23,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_23,,,,,,
open_the_middle_drawer_of_the_cabinet_add_24,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_24,,,,,,
open_the_middle_drawer_of_the_cabinet_add_25,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_25,,,,,,
open_the_middle_drawer_of_the_cabinet_add_26,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_26,,,,,,
open_the_middle_drawer_of_the_cabinet_add_27,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_27,,,,,,
open_the_middle_drawer_of_the_cabinet_add_28,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_28,,,,,,
open_the_middle_drawer_of_the_cabinet_add_29,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_29,,,,,,
open_the_middle_drawer_of_the_cabinet_add_30,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_30,,,,,,
open_the_middle_drawer_of_the_cabinet_add_5,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_5,,,,,,
open_the_middle_drawer_of_the_cabinet_add_7,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_7,,,,,,
open_the_middle_drawer_of_the_cabinet_add_8,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_8,,,,,,
open_the_middle_drawer_of_the_cabinet_add_9,open_the_middle_drawer_of_the_cabinet,Objects Layout,add_9,,,,,,
open_the_middle_drawer_of_the_cabinet_light_1,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_1,,,
open_the_middle_drawer_of_the_cabinet_light_10,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_10,,,
open_the_middle_drawer_of_the_cabinet_light_11,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_11,,,
open_the_middle_drawer_of_the_cabinet_light_12,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_12,,,
open_the_middle_drawer_of_the_cabinet_light_13,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_13,,,
open_the_middle_drawer_of_the_cabinet_light_14,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_14,,,
open_the_middle_drawer_of_the_cabinet_light_15,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_15,,,
open_the_middle_drawer_of_the_cabinet_light_16,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_16,,,
open_the_middle_drawer_of_the_cabinet_light_17,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_17,,,
open_the_middle_drawer_of_the_cabinet_light_18,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_18,,,
open_the_middle_drawer_of_the_cabinet_light_19,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_19,,,
open_the_middle_drawer_of_the_cabinet_light_2,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_2,,,
open_the_middle_drawer_of_the_cabinet_light_20,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_20,,,
open_the_middle_drawer_of_the_cabinet_light_21,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_21,,,
open_the_middle_drawer_of_the_cabinet_light_24,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_24,,,
open_the_middle_drawer_of_the_cabinet_light_25,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_25,,,
open_the_middle_drawer_of_the_cabinet_light_26,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_26,,,
open_the_middle_drawer_of_the_cabinet_light_27,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_27,,,
open_the_middle_drawer_of_the_cabinet_light_28,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_28,,,
open_the_middle_drawer_of_the_cabinet_light_29,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_29,,,
open_the_middle_drawer_of_the_cabinet_light_3,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_3,,,
open_the_middle_drawer_of_the_cabinet_light_30,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_30,,,
open_the_middle_drawer_of_the_cabinet_light_31,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_31,,,
open_the_middle_drawer_of_the_cabinet_light_33,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_33,,,
open_the_middle_drawer_of_the_cabinet_light_34,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_34,,,
open_the_middle_drawer_of_the_cabinet_light_35,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_35,,,
open_the_middle_drawer_of_the_cabinet_light_36,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_36,,,
open_the_middle_drawer_of_the_cabinet_light_38,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_38,,,
open_the_middle_drawer_of_the_cabinet_light_4,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_4,,,
open_the_middle_drawer_of_the_cabinet_light_41,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_41,,,
open_the_middle_drawer_of_the_cabinet_light_42,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_42,,,
open_the_middle_drawer_of_the_cabinet_light_43,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_43,,,
open_the_middle_drawer_of_the_cabinet_light_45,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_45,,,
open_the_middle_drawer_of_the_cabinet_light_46,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_46,,,
open_the_middle_drawer_of_the_cabinet_light_47,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_47,,,
open_the_middle_drawer_of_the_cabinet_light_48,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_48,,,
open_the_middle_drawer_of_the_cabinet_light_49,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_49,,,
open_the_middle_drawer_of_the_cabinet_light_5,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_5,,,
open_the_middle_drawer_of_the_cabinet_light_50,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_50,,,
open_the_middle_drawer_of_the_cabinet_light_7,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_7,,,
open_the_middle_drawer_of_the_cabinet_light_8,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_8,,,
open_the_middle_drawer_of_the_cabinet_light_9,open_the_middle_drawer_of_the_cabinet,Light Conditions,,,,light_9,,,
