task_name,base_task,category,add,initstate,language,light,noise,table,view
push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_39,push_the_plate_to_the_front_of_the_stove,Sensor Noise,,,,,noise_39,,
push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_40,push_the_plate_to_the_front_of_the_stove,Sensor Noise,,,,,noise_40,,
push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_43,push_the_plate_to_the_front_of_the_stove,Sensor Noise,,,,,noise_43,,
push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_44,push_the_plate_to_the_front_of_the_stove,Sensor Noise,,,,,noise_44,,
push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_45,push_the_plate_to_the_front_of_the_stove,Sensor Noise,,,,,noise_45,,
push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_46,push_the_plate_to_the_front_of_the_stove,Sensor Noise,,,,,noise_46,,
push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_47,push_the_plate_to_the_front_of_the_stove,Sensor Noise,,,,,noise_47,,
push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_48,push_the_plate_to_the_front_of_the_stove,Sensor Noise,,,,,noise_48,,
push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_49,push_the_plate_to_the_front_of_the_stove,Sensor Noise,,,,,noise_49,,
push_the_plate_to_the_front_of_the_stove_view_0_0_100_0_0_initstate_0_noise_50,push_the_plate_to_the_front_of_the_stove,Sensor Noise,,,,,noise_50,,
push_the_plate_to_the_front_of_the_stove_add_1,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_1,,,,,,
push_the_plate_to_the_front_of_the_stove_add_10,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_10,,,,,,
push_the_plate_to_the_front_of_the_stove_add_11,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_11,,,,,,
push_the_plate_to_the_front_of_the_stove_add_12,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_12,,,,,,
push_the_plate_to_the_front_of_the_stove_add_14,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_14,,,,,,
push_the_plate_to_the_front_of_the_stove_add_15,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_15,,,,,,
push_the_plate_to_the_front_of_the_stove_add_16,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_16,,,,,,
push_the_plate_to_the_front_of_the_stove_add_17,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_17,,,,,,
push_the_plate_to_the_front_of_the_stove_add_18,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_18,,,,,,
push_the_plate_to_the_front_of_the_stove_add_19,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_19,,,,,,
push_the_plate_to_the_front_of_the_stove_add_2,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_2,,,,,,
push_the_plate_to_the_front_of_the_stove_add_21,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_21,,,,,,
push_the_plate_to_the_front_of_the_stove_add_22,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_22,,,,,,
push_the_plate_to_the_front_of_the_stove_add_23,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_23,,,,,,
push_the_plate_to_the_front_of_the_stove_add_24,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_24,,,,,,
push_the_plate_to_the_front_of_the_stove_add_25,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_25,,,,,,
push_the_plate_to_the_front_of_the_stove_add_26,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_26,,,,,,
push_the_plate_to_the_front_of_the_stove_add_27,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_27,,,,,,
push_the_plate_to_the_front_of_the_stove_add_28,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_28,,,,,,
push_the_plate_to_the_front_of_the_stove_add_29,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_29,,,,,,
push_the_plate_to_the_front_of_the_stove_add_3,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_3,,,,,,
push_the_plate_to_the_front_of_the_stove_add_30,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_30,,,,,,
push_the_plate_to_the_front_of_the_stove_add_5,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_5,,,,,,
push_the_plate_to_the_front_of_the_stove_add_6,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_6,,,,,,
push_the_plate_to_the_front_of_the_stove_add_7,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_7,,,,,,
push_the_plate_to_the_front_of_the_stove_add_8,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_8,,,,,,
push_the_plate_to_the_front_of_the_stove_add_9,push_the_plate_to_the_front_of_the_stove,Objects Layout,add_9,,,,,,
push_the_plate_to_the_front_of_the_stove_light_1,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_1,,,
push_the_plate_to_the_front_of_the_stove_light_10,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_10,,,
push_the_plate_to_the_front_of_the_stove_light_11,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_11,,,
push_the_plate_to_the_front_of_the_stove_light_13,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_13,,,
push_the_plate_to_the_front_of_the_stove_light_15,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_15,,,
push_the_plate_to_the_front_of_the_stove_light_17,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_17,,,
push_the_plate_to_the_front_of_the_stove_light_19,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_19,,,
push_the_plate_to_the_front_of_the_stove_light_2,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_2,,,
push_the_plate_to_the_front_of_the_stove_light_21,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_21,,,
push_the_plate_to_the_front_of_the_stove_light_22,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_22,,,
push_the_plate_to_the_front_of_the_stove_light_23,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_23,,,
push_the_plate_to_the_front_of_the_stove_light_24,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_24,,,
push_the_plate_to_the_front_of_the_stove_light_26,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_26,,,
push_the_plate_to_the_front_of_the_stove_light_27,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_27,,,
push_the_plate_to_the_front_of_the_stove_light_28,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_28,,,
push_the_plate_to_the_front_of_the_stove_light_29,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_29,,,
push_the_plate_to_the_front_of_the_stove_light_30,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_30,,,
push_the_plate_to_the_front_of_the_stove_light_31,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_31,,,
push_the_plate_to_the_front_of_the_stove_light_32,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_32,,,
push_the_plate_to_the_front_of_the_stove_light_33,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_33,,,
push_the_plate_to_the_front_of_the_stove_light_34,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_34,,,
push_the_plate_to_the_front_of_the_stove_light_35,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_35,,,
push_the_plate_to_the_front_of_the_stove_light_36,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_36,,,
push_the_plate_to_the_front_of_the_stove_light_37,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_37,,,
push_the_plate_to_the_front_of_the_stove_light_38,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_38,,,
push_the_plate_to_the_front_of_the_stove_light_39,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_39,,,
push_the_plate_to_the_front_of_the_stove_light_4,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_4,,,
push_the_plate_to_the_front_of_the_stove_light_40,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_40,,,
push_the_plate_to_the_front_of_the_stove_light_41,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_41,,,
push_the_plate_to_the_front_of_the_stove_light_42,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_42,,,
push_the_plate_to_the_front_of_the_stove_light_43,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_43,,,
push_the_plate_to_the_front_of_the_stove_light_44,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_44,,,
push_the_plate_to_the_front_of_the_stove_light_46,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_46,,,
push_the_plate_to_the_front_of_the_stove_light_48,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_48,,,
push_the_plate_to_the_front_of_the_stove_light_50,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_50,,,
push_the_plate_to_the_front_of_the_stove_light_6,push_the_plate_to_the_front_of_the_stove,Light Conditions,,,,light_6,,,
