task_name,base_task,category,add,initstate,language,light,noise,table,view
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_22,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_22,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_23,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_23,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_25,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_25,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_26,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_26,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_27,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_27,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_28,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_28,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_29,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_29,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_30,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_30,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_32,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_32,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_33,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_33,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_34,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_34,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_35,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_35,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_36,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_36,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_37,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_37,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_38,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_38,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_39,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_39,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_40,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_40,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_41,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_41,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_42,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_42,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_43,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_43,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_44,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_44,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_45,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_45,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_47,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_47,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_48,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_48,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_49,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_49,,
put_the_bowl_on_top_of_the_cabinet_view_0_0_100_0_0_initstate_0_noise_50,put_the_bowl_on_top_of_the_cabinet,Sensor Noise,,,,,noise_50,,
put_the_bowl_on_top_of_the_cabinet_add_10,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_10,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_15,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_15,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_16,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_16,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_17,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_17,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_18,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_18,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_19,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_19,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_20,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_20,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_22,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_22,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_23,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_23,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_24,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_24,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_25,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_25,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_26,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_26,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_27,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_27,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_28,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_28,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_29,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_29,,,,,,
put_the_bowl_on_top_of_the_cabinet_add_30,put_the_bowl_on_top_of_the_cabinet,Objects Layout,add_30,,,,,,
put_the_bowl_on_top_of_the_cabinet_light_10,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_10,,,
put_the_bowl_on_top_of_the_cabinet_light_15,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_15,,,
put_the_bowl_on_top_of_the_cabinet_light_2,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_2,,,
put_the_bowl_on_top_of_the_cabinet_light_21,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_21,,,
put_the_bowl_on_top_of_the_cabinet_light_24,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_24,,,
put_the_bowl_on_top_of_the_cabinet_light_38,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_38,,,
put_the_bowl_on_top_of_the_cabinet_light_39,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_39,,,
put_the_bowl_on_top_of_the_cabinet_light_40,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_40,,,
put_the_bowl_on_top_of_the_cabinet_light_44,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_44,,,
put_the_bowl_on_top_of_the_cabinet_light_45,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_45,,,
put_the_bowl_on_top_of_the_cabinet_light_50,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_50,,,
put_the_bowl_on_top_of_the_cabinet_light_6,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_6,,,
put_the_bowl_on_top_of_the_cabinet_light_8,put_the_bowl_on_top_of_the_cabinet,Light Conditions,,,,light_8,,,
